exp_key,avg_power,avg_temperature,during_time,total_energy_diff,repeat_count,energy_per_token,energy_per_token_from_avg,sm_clock,batch_size,graph_mode,kv_group,total_energy_diff_full,energy_per_token_from_total
all_6_2422_1024_40_1.851_gpu_profile_16566.csv,366.1848,53.0,1.851,2594741,40,64868.525,16.94520162,2422,6,all,1024,2923285.0,73082.125
all_6_2422_128_40_1.8168_gpu_profile_16566.csv,365.00899999999996,53.0,1.8168,328671,40,8216.775,16.578708779999996,2422,6,all,128,656492.0,16412.3
all_6_2422_128_40_1.8169_gpu_profile_16566.csv,365.06145000000004,53.0,1.8169,3243303,40,81082.575,16.582003712625003,2422,6,all,128,3570989.0,89274.725
all_6_2422_128_40_1.8171_gpu_profile_16566.csv,364.74555,53.0,1.8171,6886973,40,172174.325,16.569478472625,2422,6,all,128,7251162.0,181279.05
all_6_2422_128_40_1.8172_gpu_profile_16566.csv,365.2086666666667,53.0,1.8172,-3278086,40,-81952.15,16.591429726666668,2422,6,all,128,656661.0,16416.525
all_6_2422_128_40_1.8173_gpu_profile_16566.csv,365.3057,53.0,1.8173,328555,40,8213.875,16.596751215250002,2422,6,all,128,655944.0,16398.6
all_6_2422_128_40_1.8174_gpu_profile_16566.csv,365.313,53.0,1.8174,328627,40,8215.675,16.597996154999997,2422,6,all,128,656295.0,16407.375
all_6_2422_128_40_1.8175_gpu_profile_16566.csv,364.9431818181818,53.0,1.8175,364955,40,9123.875,16.582105823863635,2422,6,all,128,656126.0,16403.15
all_6_2422_128_40_1.817_gpu_profile_16566.csv,364.96698333333336,53.0,1.817,7651242,40,191281.05,16.578625217916667,2422,6,all,128,7978350.0,199458.75
all_6_2422_4096_20_0.9897_gpu_profile_16566.csv,367.3343846153846,52.0,0.9897,622093,20,31104.65,18.177542022692307,2422,6,all,4096,768053.0,38402.65
all_6_2422_4096_20_0.9898_gpu_profile_16566.csv,366.60031578947365,52.0,0.9898,988283,20,49414.15,18.14304962842105,2422,6,all,4096,1171057.0,58552.85
all_6_2422_4096_20_0.9899_gpu_profile_16566.csv,363.9328888888889,52.05555555555556,0.9899,4204774,20,210238.7,18.012858335555556,2422,6,all,4096,4350925.0,217546.25
all_6_2422_4096_20_0.9901_gpu_profile_16566.csv,366.17403999999993,52.8,0.9901,183607,20,9180.35,18.127445850199997,2422,6,all,4096,366269.0,18313.45
all_6_2422_4096_20_0.99_gpu_profile_16566.csv,361.64392,52.0,0.99,183520,20,9176.0,17.90137404,2422,6,all,4096,329863.0,16493.15
all_6_2422_8192_15_0.8055_gpu_profile_16566.csv,368.7458333333334,54.0,0.8055,1443646,15,96243.06666666667,19.801651250000003,2422,6,all,8192,1590307.0,106020.46666666666
all_6_2422_8192_15_0.8056_gpu_profile_16566.csv,368.8895862068965,54.0,0.8056,814587,15,54305.8,19.81183004321839,2422,6,all,8192,1553708.0,103580.53333333334
all_6_2422_8192_15_0.8057_gpu_profile_16566.csv,367.76778125,54.0,0.8057,2367049,15,157803.26666666666,19.754033423541667,2422,6,all,8192,2550581.0,170038.73333333334
all_6_2422_8192_15_0.8058_gpu_profile_16566.csv,369.078,54.0,0.8058,-1440601,15,-96040.06666666667,19.82687016,2422,6,all,8192,296256.0,19750.4
all_6_2422_8192_15_0.8059_gpu_profile_16566.csv,372.81183333333337,54.0,0.8059,185663,15,12377.533333333333,20.029937098888887,2422,6,all,8192,296249.0,19749.933333333334
all_7_1230_1024_40_2.8204_gpu_profile_16566.csv,201.4568,38.0,2.8204,281902,40,7047.55,14.204718967999998,1230,7,all,1024,563411.0,14085.275
all_7_1230_1024_40_2.8205_gpu_profile_16566.csv,201.37258620689653,38.0,2.8205,924525,40,23113.125,14.199284484913793,1230,7,all,1024,1205567.0,30139.175
all_7_1230_1024_40_2.8212_gpu_profile_16566.csv,201.4718666666667,38.0,2.8212,925291,40,23132.275,14.209810756000001,1230,7,all,1024,1206708.0,30167.7
all_7_1230_1024_40_2.8213_gpu_profile_16566.csv,201.4112,38.0,2.8213,3416104,40,85402.6,14.206035464000001,1230,7,all,1024,3697236.0,92430.9
all_7_1230_1024_40_2.8214_gpu_profile_16566.csv,201.41516666666666,38.0,2.8214,924897,40,23122.425,14.206818780833334,1230,7,all,1024,1186052.0,29651.3
all_7_1230_1024_40_2.8217_gpu_profile_16566.csv,201.36803333333336,38.0,2.8217,2170394,40,54259.85,14.205004491416668,1230,7,all,1024,2431676.0,60791.9
all_7_1230_1024_40_2.8218_gpu_profile_16566.csv,201.32164285714288,38.0,2.8218,301908,40,7547.7,14.202235295357145,1230,7,all,1024,583173.0,14579.325
all_7_1230_1024_40_2.8219_gpu_profile_16566.csv,201.3681136363637,38.0,2.8219,281774,40,7044.35,14.206016996761367,1230,7,all,1024,563083.0,14077.075
all_7_1230_1024_40_2.8222_gpu_profile_16566.csv,201.27121428571425,38.0,2.8222,301892,40,7547.3,14.200690523928568,1230,7,all,1024,583015.0,14575.375
all_7_1230_1024_40_2.8224_gpu_profile_16566.csv,201.3196,38.0,2.8224,301897,40,7547.425,14.205110976,1230,7,all,1024,563206.0,14080.15
all_7_1230_1024_40_2.822_gpu_profile_16566.csv,201.2612068965517,38.0,2.822,5283936,40,132098.4,14.198978146551724,1230,7,all,1024,5565255.0,139131.375
all_7_1230_128_40_2.7523_gpu_profile_16566.csv,201.38264285714288,39.0,2.7523,261755,40,6543.875,13.85663619839286,1230,7,all,128,563273.0,14081.825
all_7_1230_128_40_2.7524_gpu_profile_16566.csv,201.32407142857147,39.0,2.7524,281863,40,7046.575,13.853109355000004,1230,7,all,128,563392.0,14084.8
all_7_1230_128_40_2.7525_gpu_profile_16566.csv,201.4421428571429,39.0,2.7525,261735,40,6543.375,13.861737455357147,1230,7,all,128,543217.0,13580.425
all_7_1230_128_40_2.7526_gpu_profile_16566.csv,201.40428571428566,39.0,2.7526,261633,40,6540.825,13.859635921428568,1230,7,all,128,563016.0,14075.4
all_7_1230_128_40_2.7527_gpu_profile_16566.csv,201.3895,38.964285714285715,2.7527,5766631,40,144165.775,13.859121916249999,1230,7,all,128,6048100.0,151202.5
all_7_1230_128_40_2.7529_gpu_profile_16566.csv,201.39124999999996,39.0,2.7529,884553,40,22113.825,13.860249303124997,1230,7,all,128,1165904.0,29147.6
all_7_1230_128_40_2.7531_gpu_profile_16566.csv,201.19842857142856,38.82142857142857,2.7531,6389125,40,159728.125,13.8479848425,1230,7,all,128,6670435.0,166760.875
all_7_1230_128_40_2.7532_gpu_profile_16566.csv,201.37514285714283,39.0,2.7532,281729,40,7043.225,13.860651082857142,1230,7,all,128,563124.0,14078.1
all_7_1230_128_40_2.7533_gpu_profile_16566.csv,201.15285714285716,38.642857142857146,2.7533,261652,40,6541.3,13.845854039285715,1230,7,all,128,542930.0,13573.25
all_7_1230_128_40_2.7534_gpu_profile_16566.csv,201.3547857142857,39.0,2.7534,261730,40,6543.25,13.860256674642855,1230,7,all,128,543039.0,13575.975
all_7_1230_128_40_2.7536_gpu_profile_16566.csv,201.16626666666667,38.93333333333333,2.7536,301917,40,7547.925,13.848285797333336,1230,7,all,128,562967.0,14074.175
all_7_1230_128_40_2.7537_gpu_profile_16566.csv,201.19378571428572,38.857142857142854,2.7537,281666,40,7041.65,13.850683193035715,1230,7,all,128,562926.0,14073.15
all_7_1230_128_40_2.7538_gpu_profile_16566.csv,201.30671428571424,38.642857142857146,2.7538,281716,40,7042.9,13.858960744999996,1230,7,all,128,562915.0,14072.875
all_7_1230_128_40_2.753_gpu_profile_16566.csv,201.40079310344828,39.0,2.753,884027,40,22100.675,13.861409585344827,1230,7,all,128,1165312.0,29132.8
all_7_1230_128_40_2.754_gpu_profile_16566.csv,201.36621428571425,38.92857142857143,2.754,281772,40,7044.3,13.864063853571427,1230,7,all,128,542830.0,13570.75
all_7_1230_4096_20_1.5133_gpu_profile_16566.csv,203.1898888888889,39.0,1.5133,162951,20,8147.55,15.374362942777779,1230,7,all,4096,304308.0,15215.4
all_7_1230_4096_20_1.5134_gpu_profile_16566.csv,202.48014814814812,39.0,1.5134,2895619,20,144780.95,15.32167281037037,1230,7,all,4096,3037155.0,151857.75
all_7_1230_4096_20_1.5135_gpu_profile_16566.csv,202.491,39.0,1.5135,162758,20,8137.9,15.323506425000001,1230,7,all,4096,304297.0,15214.85
all_7_1230_4096_20_1.5136_gpu_profile_16566.csv,203.41125,39.0,1.5136,162730,20,8136.5,15.3941634,1230,7,all,4096,304444.0,15222.2
all_7_1230_4096_20_1.5138_gpu_profile_16566.csv,202.9709230769231,39.0,1.5138,507050,20,25352.5,15.36286916769231,1230,7,all,4096,648602.0,32430.1
all_7_1230_4096_20_1.5139_gpu_profile_16566.csv,202.99755555555555,39.0,1.5139,162634,20,8131.7,15.365899967777779,1230,7,all,4096,303904.0,15195.2
all_7_1230_4096_20_1.5142_gpu_profile_16566.csv,201.92522222222223,39.0,1.5142,162707,20,8135.35,15.287758574444444,1230,7,all,4096,304162.0,15208.1
all_7_1230_4096_20_1.5143_gpu_profile_16566.csv,201.77155555555555,39.0,1.5143,162701,20,8135.05,15.277133328888889,1230,7,all,4096,324827.0,16241.35
all_7_1230_4096_20_1.5144_gpu_profile_16566.csv,203.37625,39.0,1.5144,162790,20,8139.5,15.39964965,1230,7,all,4096,304329.0,15216.45
all_7_1230_4096_20_1.5145_gpu_profile_16566.csv,202.95216666666667,39.0,1.5145,1175111,20,58755.55,15.368552820833333,1230,7,all,4096,1316552.0,65827.6
all_7_1230_4096_20_1.5146_gpu_profile_16566.csv,202.89533333333333,39.0,1.5146,162648,20,8132.4,15.365263593333333,1230,7,all,4096,303889.0,15194.45
all_7_1230_4096_20_1.5147_gpu_profile_16566.csv,203.329,39.0,1.5147,162547,20,8127.35,15.399121815,1230,7,all,4096,304077.0,15203.85
all_7_1230_4096_20_1.5148_gpu_profile_16566.csv,201.43772222222222,39.0,1.5148,1193369,20,59668.45,15.25689308111111,1230,7,all,4096,1334940.0,66747.0
all_7_1230_8192_15_1.2408_gpu_profile_16566.csv,204.95971428571428,40.0,1.2408,143701,15,9580.066666666668,16.954267565714286,1230,7,all,8192,266366.0,17757.733333333334
all_7_1230_8192_15_1.2409_gpu_profile_16566.csv,204.81142857142854,40.0,1.2409,388506,15,25900.4,16.943366780952378,1230,7,all,8192,531022.0,35401.46666666667
all_7_1230_8192_15_1.2412_gpu_profile_16566.csv,203.32893103448282,39.275862068965516,1.2412,2572622,15,171508.13333333333,16.824791280000007,1230,7,all,8192,2715482.0,181032.13333333333
all_7_1230_8192_15_1.2413_gpu_profile_16566.csv,204.32937142857145,39.08571428571429,1.2413,3123916,15,208261.06666666668,16.90893658361905,1230,7,all,8192,3245964.0,216397.6
all_7_1230_8192_15_1.2414_gpu_profile_16566.csv,204.53653333333335,39.06666666666667,1.2414,-958621,15,-63908.066666666666,16.92744349866667,1230,7,all,8192,265832.0,17722.133333333335
all_7_1230_8192_15_1.2416_gpu_profile_16566.csv,205.14139999999998,39.0,1.2416,143656,15,9577.066666666668,16.980237482666663,1230,7,all,8192,245615.0,16374.333333333334
all_7_1230_8192_15_1.241_gpu_profile_16566.csv,203.78543478260872,39.65217391304348,1.241,3410143,15,227342.86666666667,16.859848304347828,1230,7,all,8192,3531530.0,235435.33333333334
all_7_1530_1024_40_2.2841_gpu_profile_16566.csv,248.85350000000003,43.0,2.2841,298746,40,7468.65,14.210156983750002,1530,7,all,1024,571608.0,14290.2
all_7_1530_1024_40_2.2842_gpu_profile_16566.csv,249.32449999999997,43.0,2.2842,298772,40,7469.3,14.237675572499999,1530,7,all,1024,572050.0,14301.25
all_7_1530_1024_40_2.2843_gpu_profile_16566.csv,249.4024666666667,43.0,2.2843,4030207,40,100755.175,14.242751365166669,1530,7,all,1024,4328194.0,108204.85
all_7_1530_1024_40_2.2844_gpu_profile_16566.csv,249.4108461538462,43.0,2.2844,298527,40,7463.175,14.243853423846158,1530,7,all,1024,572357.0,14308.925
all_7_1530_1024_40_2.2846_gpu_profile_16566.csv,249.66983333333334,43.0,2.2846,299025,40,7475.625,14.259892530833335,1530,7,all,1024,573334.0,14333.35
all_7_1530_1024_40_2.2847_gpu_profile_16566.csv,249.06141666666667,43.0,2.2847,274959,40,6873.975,14.225765466458332,1530,7,all,1024,573600.0,14340.0
all_7_1530_1024_40_2.2849_gpu_profile_16566.csv,249.529625,43.0,2.2849,1543300,40,38582.5,14.2537560040625,1530,7,all,1024,1817113.0,45427.825
all_7_1530_1024_40_2.2851_gpu_profile_16566.csv,249.36738461538465,43.0,2.2851,299275,40,7481.875,14.245735264615385,1530,7,all,1024,572999.0,14324.975
all_7_1530_1024_40_2.2852_gpu_profile_16566.csv,249.51675,43.0,2.2852,4679089,40,116977.225,14.254891927500001,1530,7,all,1024,4977666.0,124441.65
all_7_1530_1024_40_2.2853_gpu_profile_16566.csv,249.36466666666664,43.0,2.2853,299248,40,7481.2,14.246826818333332,1530,7,all,1024,572903.0,14322.575
all_7_1530_1024_40_2.285_gpu_profile_16566.csv,249.42933333333335,43.0,2.285,1568428,40,39210.7,14.248650666666668,1530,7,all,1024,1841927.0,46048.175
all_7_1530_128_40_2.2292_gpu_profile_16566.csv,248.9289166666667,42.0,2.2292,273593,40,6839.825,13.872808525833335,1530,7,all,128,571526.0,14288.15
all_7_1530_128_40_2.2293_gpu_profile_16566.csv,248.90308333333334,42.333333333333336,2.2293,-3375480,40,-84387.0,13.871991091875,1530,7,all,128,546845.0,13671.125
all_7_1530_128_40_2.2294_gpu_profile_16566.csv,248.81625,42.25,2.2294,-322259,40,-8056.475,13.867773693750001,1530,7,all,128,1787864.0,44696.6
all_7_1530_128_40_2.2296_gpu_profile_16566.csv,248.70425,43.0,2.2296,298635,40,7465.875,13.862774895000001,1530,7,all,128,571429.0,14285.725
all_7_1530_128_40_2.2297_gpu_profile_16566.csv,248.89514583333334,42.916666666666664,2.2297,4569172,40,114229.3,13.874037666614583,1530,7,all,128,4842198.0,121054.95
all_7_1530_128_40_2.2298_gpu_profile_16566.csv,249.028,43.0,2.2298,273655,40,6841.375,13.88206586,1530,7,all,128,546593.0,13664.825
all_7_1530_128_40_2.2299_gpu_profile_16566.csv,248.9594722222222,43.0,2.2299,-1538864,40,-38471.6,13.878868177708332,1530,7,all,128,572127.0,14303.175
all_7_1530_128_40_2.2301_gpu_profile_16566.csv,249.12541666666667,43.0,2.2301,273855,40,6846.375,13.889364792708335,1530,7,all,128,546972.0,13674.3
all_7_1530_128_40_2.23_gpu_profile_16566.csv,248.92916666666667,43.0,2.23,-943133,40,-23578.325,13.877801041666666,1530,7,all,128,546843.0,13671.075
all_7_1530_4096_20_1.2263_gpu_profile_16566.csv,250.37363636363636,42.0,1.2263,475131,20,23756.55,15.351659513636363,1530,7,all,4096,650034.0,32501.7
all_7_1530_4096_20_1.2264_gpu_profile_16566.csv,251.0458125,42.0,1.2264,1849107,20,92455.35,15.394129222500002,1530,7,all,4096,1998944.0,99947.2
all_7_1530_4096_20_1.2265_gpu_profile_16566.csv,249.76179069767446,42.0,1.2265,824972,20,41248.6,15.316641814534885,1530,7,all,4096,974825.0,48741.25
all_7_1530_4096_20_1.2266_gpu_profile_16566.csv,250.89895652173914,42.0,1.2266,825567,20,41278.35,15.38763300347826,1530,7,all,4096,975473.0,48773.65
all_7_1530_4096_20_1.2267_gpu_profile_16566.csv,249.03957142857143,42.0,1.2267,150553,20,7527.65,15.274842113571427,1530,7,all,4096,300572.0,15028.6
all_7_1530_4096_20_1.2268_gpu_profile_16566.csv,250.56972727272725,42.0,1.2268,825752,20,41287.6,15.369947070909088,1530,7,all,4096,1000822.0,50041.1
all_7_1530_4096_20_1.2269_gpu_profile_16566.csv,251.04012500000002,42.0,1.2269,150592,20,7529.6,15.400056468125001,1530,7,all,4096,300569.0,15028.45
all_7_1530_8192_15_1.0048_gpu_profile_16566.csv,253.78816666666668,43.0,1.0048,152497,15,10166.466666666667,17.000423324444444,1530,7,all,8192,253709.0,16913.933333333334
all_7_1530_8192_15_1.0049_gpu_profile_16566.csv,254.31083333333336,43.0,1.0049,152435,15,10162.333333333334,17.03713042777778,1530,7,all,8192,253578.0,16905.2
all_7_1530_8192_15_1.0051_gpu_profile_16566.csv,252.62925925925927,43.0,1.0051,3943989,15,262932.6,16.9278445654321,1530,7,all,8192,4070435.0,271362.3333333333
all_7_1530_8192_15_1.0052_gpu_profile_16566.csv,252.24588888888886,43.0,1.0052,3968308,15,264553.86666666664,16.903837834074075,1530,7,all,8192,4094588.0,272972.5333333333
all_7_1530_8192_15_1.0053_gpu_profile_16566.csv,253.93116666666666,43.0,1.0053,127036,15,8469.066666666668,17.01846679,1530,7,all,8192,252914.0,16860.933333333334
all_7_1530_8192_15_1.005_gpu_profile_16566.csv,252.67733333333334,43.0,1.005,127011,15,8467.4,16.929381333333332,1530,7,all,8192,252722.0,16848.133333333335
all_7_1830_1024_40_1.9489_gpu_profile_16566.csv,272.76154545454546,45.0,1.9489,272866,40,6821.65,13.289624398409092,1830,7,all,1024,544999.0,13624.975
all_7_1830_1024_40_1.9491_gpu_profile_16566.csv,272.4215681818182,45.0,1.9491,3210379,40,80259.475,13.274421963579547,1830,7,all,1024,3455333.0,86383.325
all_7_1830_1024_40_1.9492_gpu_profile_16566.csv,272.3617727272727,45.0,1.9492,2067443,40,51686.075,13.272189184999998,1830,7,all,1024,2312258.0,57806.45
all_7_1830_1024_40_1.9493_gpu_profile_16566.csv,272.5392121212122,45.0,1.9493,2639318,40,65982.95,13.281517154696974,1830,7,all,1024,2883910.0,72097.75
all_7_1830_1024_40_1.9494_gpu_profile_16566.csv,272.5225454545455,45.0,1.9494,299854,40,7496.35,13.281386252727273,1830,7,all,1024,544465.0,13611.625
all_7_1830_1024_40_1.9495_gpu_profile_16566.csv,272.95245454545454,45.0,1.9495,1442073,40,36051.825,13.303020253409091,1830,7,all,1024,1686964.0,42174.1
all_7_1830_1024_40_1.9496_gpu_profile_16566.csv,272.6132727272727,45.0,1.9496,1442312,40,36057.8,13.287170912727271,1830,7,all,1024,1714257.0,42856.425
all_7_1830_1024_40_1.9497_gpu_profile_16566.csv,272.74386666666663,45.0,1.9497,871297,40,21782.425,13.294217920999998,1830,7,all,1024,1116079.0,27901.975
all_7_1830_128_40_1.9057_gpu_profile_16566.csv,272.0606363636364,45.0,1.9057,272035,40,6800.875,12.961648867954546,1830,7,all,128,516090.0,12902.25
all_7_1830_128_40_1.9058_gpu_profile_16566.csv,271.8172,45.0,1.9058,244756,40,6118.9,12.950730494000002,1830,7,all,128,516103.0,12902.575
all_7_1830_128_40_1.9059_gpu_profile_16566.csv,271.78218181818175,45.0,1.9059,271990,40,6799.75,12.949741508181813,1830,7,all,128,516097.0,12902.425
all_7_1830_128_40_1.9061_gpu_profile_16566.csv,280.00118518518525,45.0,1.9061,1465786,40,36644.65,13.342756477037039,1830,7,all,128,1747565.0,43689.125
all_7_1830_128_40_1.9062_gpu_profile_16566.csv,282.5142857142857,45.0,1.9062,3830673,40,95766.825,13.463218285714282,1830,7,all,128,4084104.0,102102.6
all_7_1830_128_40_1.9063_gpu_profile_16566.csv,282.38472727272733,45.0,1.9063,873851,40,21846.275,13.457750140000005,1830,7,all,128,1127371.0,28184.275
all_7_1830_128_40_1.9064_gpu_profile_16566.csv,282.63072727272737,45.0,1.9064,282371,40,7059.275,13.470180461818188,1830,7,all,128,536049.0,13401.225
all_7_1830_128_40_1.9065_gpu_profile_16566.csv,282.26590909090913,45.0,1.9065,282331,40,7058.275,13.453498892045456,1830,7,all,128,535789.0,13394.725
all_7_1830_128_40_1.906_gpu_profile_16566.csv,275.9584339622641,45.0,1.906,6657105,40,166427.625,13.149419378301882,1830,7,all,128,6910324.0,172758.1
all_7_1830_4096_20_1.0493_gpu_profile_16566.csv,284.33342857142856,45.0,1.0493,170413,20,8520.65,14.917553329999999,1830,7,all,4096,283372.0,14168.6
all_7_1830_4096_20_1.0494_gpu_profile_16566.csv,283.8571428571429,45.0,1.0494,172863,20,8643.15,14.893984285714287,1830,7,all,4096,283541.0,14177.05
all_7_1830_4096_20_1.0495_gpu_profile_16566.csv,285.19815,45.0,1.0495,172619,20,8630.95,14.965772921250002,1830,7,all,4096,313757.0,15687.85
all_7_1830_4096_20_1.0496_gpu_profile_16566.csv,282.5382307692308,45.0,1.0496,1479604,20,73980.2,14.827606350769234,1830,7,all,4096,1648129.0,82406.45
all_7_1830_4096_20_1.0497_gpu_profile_16566.csv,284.1040857142857,45.0,1.0497,2781707,20,139085.35,14.911202938714286,1830,7,all,4096,2923892.0,146194.6
all_7_1830_4096_20_1.0498_gpu_profile_16566.csv,284.52412,45.0,1.0498,170975,20,8548.75,14.934671058800001,1830,7,all,4096,312993.0,15649.65
all_7_1830_4096_20_1.0499_gpu_profile_16566.csv,283.7632857142857,45.0,1.0499,514179,20,25708.95,14.89615368357143,1830,7,all,4096,625895.0,31294.75
all_7_1830_4096_20_1.05_gpu_profile_16566.csv,284.5704285714286,45.0,1.05,171030,20,8551.5,14.939947500000002,1830,7,all,4096,311836.0,15591.8
all_7_1830_8192_15_0.8607_gpu_profile_16566.csv,276.7135,47.0,0.8607,139174,15,9278.266666666666,15.87782063,1830,7,all,8192,249123.0,16608.2
all_7_1830_8192_15_0.8608_gpu_profile_16566.csv,276.444375,46.5,0.8608,1412660,15,94177.33333333333,15.8642212,1830,7,all,8192,1523014.0,101534.26666666666
all_7_1830_8192_15_0.8609_gpu_profile_16566.csv,276.86033333333336,46.023809523809526,0.8609,3982339,15,265489.26666666666,15.889937397777778,1830,7,all,8192,4065097.0,271006.4666666667
all_7_1830_8192_15_0.8611_gpu_profile_16566.csv,276.81149999999997,46.0,0.8611,636214,15,42414.26666666667,15.890825509999997,1830,7,all,8192,746444.0,49762.933333333334
all_7_1830_8192_15_0.8612_gpu_profile_16566.csv,272.709,46.0,0.8612,138939,15,9262.6,15.65713272,1830,7,all,8192,248996.0,16599.733333333334
all_7_1830_8192_15_0.861_gpu_profile_16566.csv,277.08370833333333,46.0,0.861,913000,15,60866.666666666664,15.904604858333332,1830,7,all,8192,995676.0,66378.4
all_7_2130_1024_40_1.8794_gpu_profile_16566.csv,307.6831,48.0,1.8794,307614,40,7690.35,14.4564904535,2130,7,all,1024,583847.0,14596.175
all_7_2130_1024_40_1.8795_gpu_profile_16566.csv,307.6065454545454,48.0,1.8795,307775,40,7694.375,14.453662554545454,2130,7,all,1024,583922.0,14598.05
all_7_2130_1024_40_1.8796_gpu_profile_16566.csv,307.7080909090909,48.0,1.8796,307667,40,7691.675,14.459203191818181,2130,7,all,1024,583662.0,14591.55
all_7_2130_1024_40_1.8797_gpu_profile_16566.csv,306.62800000000004,48.0,1.8797,276832,40,6920.8,14.40921629,2130,7,all,1024,553139.0,13828.475
all_7_2130_1024_40_1.8798_gpu_profile_16566.csv,307.64515625,48.0,1.8798,307625,40,7690.625,14.457784117968751,2130,7,all,1024,583599.0,14589.975
all_7_2130_1024_40_1.8799_gpu_profile_16566.csv,307.4744516129033,48.0,1.8799,307619,40,7690.475,14.450530539677422,2130,7,all,1024,552824.0,13820.6
all_7_2130_1024_40_1.8801_gpu_profile_16566.csv,307.4437419354839,48.0,1.8801,2181139,40,54528.475,14.450624480322583,2130,7,all,1024,2488357.0,62208.925
all_7_2130_1024_40_1.8802_gpu_profile_16566.csv,307.8486666666666,48.0,1.8802,2212602,40,55315.05,14.470426576666663,2130,7,all,1024,2488819.0,62220.475
all_7_2130_1024_40_1.88_gpu_profile_16566.csv,307.3362325581395,48.0,1.88,2210967,40,55274.175,14.444802930232555,2130,7,all,1024,2486870.0,62171.75
all_7_2130_128_40_1.8432_gpu_profile_16566.csv,305.67706349206344,47.22222222222222,1.8432,305878,40,7646.95,14.085599085714284,2130,7,all,128,549961.0,13749.025
all_7_2130_128_40_1.8433_gpu_profile_16566.csv,306.068225,47.45,1.8433,5252805,40,131320.125,14.1043889785625,2130,7,all,128,5527466.0,138186.65
all_7_2130_128_40_1.8434_gpu_profile_16566.csv,306.15747619047613,47.714285714285715,1.8434,3390316,40,84757.9,14.10926729023809,2130,7,all,128,3665431.0,91635.775
all_7_2130_128_40_1.8435_gpu_profile_16566.csv,306.069875,47.8125,1.8435,2169026,40,54225.65,14.1059953640625,2130,7,all,128,2443576.0,61089.4
all_7_2130_128_40_1.8436_gpu_profile_16566.csv,305.980375,47.71875,1.8436,275506,40,6887.65,14.102635483749998,2130,7,all,128,550003.0,13750.075
all_7_2130_128_40_1.8437_gpu_profile_16566.csv,306.24539999999996,47.6,1.8437,275395,40,6884.875,14.115616099499997,2130,7,all,128,580820.0,14520.5
all_7_2130_4096_20_1.0163_gpu_profile_16566.csv,306.5056666666666,47.0,1.0163,522778,20,26138.9,15.575085451666663,2130,7,all,4096,675674.0,33783.7
all_7_2130_4096_20_1.0164_gpu_profile_16566.csv,307.87575,47.0,1.0164,1904097,20,95204.85,15.646245614999998,2130,7,all,4096,2026506.0,101325.3
all_7_2130_4096_20_1.0165_gpu_profile_16566.csv,307.54309375,47.0,1.0165,1567449,20,78372.45,15.63087773984375,2130,7,all,4096,1690116.0,84505.8
all_7_2130_4096_20_1.0166_gpu_profile_16566.csv,307.9197307692308,47.0,1.0166,860282,20,43014.1,15.651559915000002,2130,7,all,4096,1013559.0,50677.95
all_7_2130_4096_20_1.0167_gpu_profile_16566.csv,304.3193846153846,47.0,1.0167,185100,20,9255.0,15.470075916923074,2130,7,all,4096,337946.0,16897.3
all_7_2130_4096_20_1.0168_gpu_profile_16566.csv,306.78740000000005,47.0,1.0168,861146,20,43057.3,15.597071416,2130,7,all,4096,1014686.0,50734.3
all_7_2130_8192_15_0.8357_gpu_profile_16566.csv,313.29540000000003,50.0,0.8357,125373,15,8358.2,17.454731052000003,2130,7,all,8192,250290.0,16686.0
all_7_2130_8192_15_0.8358_gpu_profile_16566.csv,313.32991666666663,50.0,0.8358,1810182,15,120678.8,17.45874295666666,2130,7,all,8192,1935132.0,129008.8
all_7_2130_8192_15_0.8359_gpu_profile_16566.csv,313.1336341463414,50.0,0.8359,717996,15,47866.4,17.44989365219512,2130,7,all,8192,811512.0,54100.8
all_7_2130_8192_15_0.8361_gpu_profile_16566.csv,312.61905,50.0,0.8361,-1837758,15,-122517.2,17.425385846999998,2130,7,all,8192,249732.0,16648.8
all_7_2130_8192_15_0.836_gpu_profile_16566.csv,312.9186363636364,50.0,0.836,156471,15,10431.4,17.439998666666668,2130,7,all,8192,249925.0,16661.666666666668
all_7_2422_1024_40_1.8562_gpu_profile_16566.csv,368.75870000000003,53.0,1.8562,331746,40,8293.65,17.112247473500002,2422,7,all,1024,662627.0,16565.675
all_7_2422_1024_40_1.8563_gpu_profile_16566.csv,368.5148095238095,53.0,1.8563,2576105,40,64402.625,17.10185102297619,2422,7,all,1024,2943987.0,73599.675
all_7_2422_1024_40_1.8564_gpu_profile_16566.csv,367.81879999999995,53.0,1.8564,368747,40,9218.675,17.070470508,2422,7,all,1024,699819.0,17495.475
all_7_2422_1024_40_1.8565_gpu_profile_16566.csv,368.3830952380953,53.0,1.8565,368595,40,9214.875,17.0975804077381,2422,7,all,1024,699410.0,17485.25
all_7_2422_1024_40_1.8566_gpu_profile_16566.csv,368.40557142857153,53.0,1.8566,1104433,40,27610.825,17.099544597857147,2422,7,all,1024,1435391.0,35884.775
all_7_2422_1024_40_1.8567_gpu_profile_16566.csv,367.74159999999995,53.0,1.8567,331772,40,8294.3,17.069645717999997,2422,7,all,1024,699716.0,17492.9
all_7_2422_1024_40_1.8568_gpu_profile_16566.csv,368.69525806451617,53.0,1.8568,2576780,40,64419.5,17.11483387935484,2422,7,all,1024,2944866.0,73621.65
