avg_power,during_time,total_energy_diff,repeat_count,data_points,sm_clock,batch_size,graph_mode,kv_group,calculated_power_W,energy_per_token
370.7508333333333,1.7387,628410,150,18,2422,13,all,1024,361.42520273767764,4189.4
370.40272222222217,1.7388,665654,150,18,2422,13,all,1024,382.8237865194387,4437.693333333334
370.4743888888889,1.7391,664669,150,18,2422,13,all,1024,382.1913633488586,4431.126666666667
368.70415789473685,1.7392,628345,150,19,2422,13,all,1024,361.28392364305427,4188.966666666666
370.56233333333336,1.7393,628182,150,18,2422,13,all,1024,361.16943597999193,4187.88
368.02763888888893,1.7398,1293628,150,36,2422,13,all,1024,743.5498333141741,8624.186666666666
367.7423888888889,1.7399,665035,150,18,2422,13,all,1024,382.2259899994252,4433.566666666667
370.88472222222225,1.739,628639,150,18,2422,13,all,1024,361.4945370902817,4190.926666666666
369.53113888888885,1.7402,1292739,150,36,2422,13,all,1024,742.8680611423974,8618.26
370.18436111111106,1.7403,1293902,150,36,2422,13,all,1024,743.4936505200253,8626.013333333334
370.8535555555556,1.7405,628125,150,18,2422,13,all,1024,360.88767595518533,4187.5
369.49327777777785,1.7408,665378,150,18,2422,13,all,1024,382.2254136029412,4435.8533333333335
365.31200000000007,1.7411,665135,150,19,2422,13,all,1024,382.0199873643099,4434.233333333334
369.9323529411764,1.5911,587866,150,17,2422,13,all,128,369.47143485638867,3919.1066666666666
368.1411212121212,1.5918,1761733,150,33,2422,13,all,128,1106.7552456338735,11744.886666666667
368.05291176470587,1.5919,3523707,150,34,2422,13,all,128,2213.522834348891,23491.38
368.18535294117646,1.5921,587416,150,17,2422,13,all,128,368.9567238238804,3916.1066666666666
368.21064705882355,1.5923,587353,150,17,2422,13,all,128,368.87081580104245,3915.6866666666665
368.0777878787879,1.5924,587427,150,33,2422,13,all,128,368.89412207987937,3916.18
368.17476470588235,1.5925,587394,150,17,2422,13,all,128,368.8502354788069,3915.96
368.03527272727274,1.5927,1174221,150,33,2422,13,all,128,737.2518365040497,7828.14
368.2309411764706,1.5929,587622,150,17,2422,13,all,128,368.9007470651014,3917.48
368.20842424242426,1.592,1761734,150,33,2422,13,all,128,1106.6168341708542,11744.893333333333
368.1683823529412,1.5931,2350418,150,34,2422,13,all,128,1475.3737995103886,15669.453333333333
368.24751515151513,1.5933,587728,150,33,2422,13,all,128,368.87466264984624,3918.1866666666665
368.099303030303,1.5935,587190,150,33,2422,13,all,128,368.4907436460621,3914.6
368.22605882352946,1.593,1762622,150,34,2422,13,all,128,1106.4795982423102,11750.813333333334
385.10865384615397,1.7221,1959762,60,52,2422,13,all,16384,1138.0070843737299,32662.7
382.6409245283019,1.7222,2690125,60,53,2422,13,all,16384,1562.028219718964,44835.416666666664
385.5565555555556,1.7224,653032,60,18,2422,13,all,16384,379.14073385973063,10883.866666666667
383.9251111111111,1.7226,692033,60,18,2422,13,all,16384,401.7374898409381,11533.883333333333
385.2936999999999,1.7227,4651972,60,70,2422,13,all,16384,2700.3958901724036,77532.86666666667
382.36886111111113,1.7228,2652764,60,36,2422,13,all,16384,1539.7980032505222,44212.73333333333
385.3143529411765,1.722,653308,60,17,2422,13,all,16384,379.3890824622532,10888.466666666667
383.74068571428563,1.7232,1345386,60,35,2422,13,all,16384,780.7486072423397,22423.1
384.25647169811316,1.7233,653400,60,53,2422,13,all,16384,379.15626994719435,10890.0
385.8972777777778,1.7234,652835,60,18,2422,13,all,16384,378.80642915167687,10880.583333333334
385.8278823529412,1.7235,653619,60,17,2422,13,all,16384,379.2393385552655,10893.65
385.49850000000004,1.723,653010,60,18,2422,13,all,16384,378.9959373186303,10883.5
375.1832368421053,1.8093,1346995,120,38,2422,13,all,4096,744.484054606754,11224.958333333334
375.1695,1.8094,673403,120,18,2422,13,all,4096,372.1692273681884,5611.691666666667
372.6356842105263,1.8096,2056171,120,38,2422,13,all,4096,1136.257183908046,17134.758333333335
373.5842105263158,1.8097,672700,120,19,2422,13,all,4096,371.71906945902634,5605.833333333333
375.3175555555556,1.8099,673598,120,18,2422,13,all,4096,372.17415326813637,5613.316666666667
375.01949999999994,1.8101,1344594,120,38,2422,13,all,4096,742.8285730070162,11204.95
373.8795263157895,1.8102,673123,120,19,2422,13,all,4096,371.850071815269,5609.358333333334
369.2191578947369,1.8104,673799,120,19,2422,13,all,4096,372.1823906319045,5614.991666666667
375.1868421052631,1.8108,672712,120,19,2422,13,all,4096,371.49988955157943,5605.933333333333
374.79716666666667,1.8109,673084,120,18,2422,13,all,4096,371.68479761444587,5609.033333333334
373.78305263157887,1.8111,673043,120,19,2422,13,all,4096,371.6211142399647,5608.691666666667
370.57205263157886,1.8112,673942,120,19,2422,13,all,4096,372.09695229681984,5616.183333333333
375.2181578947369,1.8114,673315,120,19,2422,13,all,4096,371.70972728276473,5610.958333333333
374.9894444444444,1.8115,1346569,120,36,2422,13,all,4096,743.3447419265801,11221.408333333333
375.0711052631579,1.8118,20963856,120,38,2422,13,all,4096,11570.734076608896,174698.8
375.1336315789474,1.8119,673365,120,19,2422,13,all,4096,371.63474805452836,5611.375
375.13972222222225,1.811,672983,120,18,2422,13,all,4096,371.60850358917725,5608.191666666667
370.9933157894736,1.812,673820,120,19,2422,13,all,4096,371.86534216335536,5615.166666666667
376.4584242424242,1.5732,605695,80,33,2422,13,all,8192,385.00826341215355,7571.1875
379.5641176470588,1.5734,605783,80,17,2422,13,all,8192,385.01525359094956,7572.2875
379.60725,1.5735,605823,80,16,2422,13,all,8192,385.0162059103909,7572.7875
378.9307941176471,1.5736,1779013,80,34,2422,13,all,8192,1130.5369852567362,22237.6625
374.61918749999995,1.5738,568428,80,16,2422,13,all,8192,361.1818528402592,7105.35
379.43175,1.5739,605802,80,16,2422,13,all,8192,384.9050130249698,7572.525
377.6685625,1.5742,1778685,80,32,2422,13,all,8192,1129.8977258289924,22233.5625
379.3492424242424,1.5744,567851,80,33,2422,13,all,8192,360.677718495935,7098.1375
379.68157575757573,1.5745,1211424,80,33,2422,13,all,8192,769.4023499523659,15142.8
379.702294117647,1.5746,605622,80,17,2422,13,all,8192,384.61958592658453,7570.275
379.6364117647058,1.5748,606135,80,17,2422,13,all,8192,384.8964947929896,7576.6875
375.9648787878787,1.5749,1173315,80,33,2422,13,all,8192,745.0092069337736,14666.4375
379.7161176470588,1.574,605783,80,17,2422,13,all,8192,384.8684879288437,7572.2875
379.72635294117646,1.5751,567750,80,17,2422,13,all,8192,360.45330455209194,7096.875
379.7626470588235,1.5752,605991,80,17,2422,13,all,8192,384.70733875063485,7574.8875
379.7160625,1.5753,605845,80,16,2422,13,all,8192,384.59023678029587,7573.0625
378.779125,1.575,605252,80,16,2422,13,all,8192,384.2869841269841,7565.65
200.67285185185187,2.7374,561306,150,27,1230,14,all,1024,205.0507781106159,3742.04
200.74603703703704,2.7376,561536,150,27,1230,14,all,1024,205.1198129748685,3743.5733333333333
200.99855555555553,2.7381,541023,150,27,1230,14,all,1024,197.59066505971293,3606.82
200.8572222222222,2.7382,561529,150,27,1230,14,all,1024,205.0723102768242,3743.5266666666666
201.07418518518517,2.7385,541258,150,27,1230,14,all,1024,197.64761730874565,3608.3866666666668
200.77329629629628,2.7389,561764,150,27,1230,14,all,1024,205.10569936835955,3745.0933333333332
201.08451851851848,2.7391,541314,150,27,1230,14,all,1024,197.62476725931876,3608.76
201.0407407407408,2.7396,541114,150,27,1230,14,all,1024,197.51569572200324,3607.4266666666667
200.84015384615384,2.7397,561579,150,26,1230,14,all,1024,204.9782822936818,3743.86
200.91738461538463,2.7402,561557,150,26,1230,14,all,1024,204.9328516166703,3743.713333333333
201.0882962962963,2.7404,541362,150,27,1230,14,all,1024,197.54853306086702,3609.08
200.9997037037037,2.7405,540822,150,27,1230,14,all,1024,197.34428024083198,3605.48
200.41848148148148,2.7409,560986,150,27,1230,14,all,1024,204.67218796745595,3739.9066666666668
201.20635443037975,2.7412,14804090,150,79,1230,14,all,1024,5400.5873340143,98693.93333333333
201.0159259259259,2.7414,540557,150,27,1230,14,all,1024,197.1828262931349,3603.713333333333
199.86666666666667,2.7416,560665,150,27,1230,14,all,1024,204.50284505398307,3737.766666666667
199.78276923076922,2.7417,561429,150,26,1230,14,all,1024,204.7740453003611,3742.86
200.9053461538461,2.7419,561291,150,26,1230,14,all,1024,204.70877858419345,3741.94
198.2176296296296,2.7422,541471,150,27,1230,14,all,1024,197.45860987528263,3609.806666666667
200.28755555555557,2.7423,541544,150,27,1230,14,all,1024,197.47802939138677,3610.2933333333335
200.8541851851852,2.7427,561191,150,27,1230,14,all,1024,204.61260801400078,3741.2733333333335
197.42729729729734,2.5108,495229,150,74,1230,14,all,128,197.23952525091602,3301.5266666666666
198.28292000000002,2.5112,494939,150,25,1230,14,all,128,197.09262503982157,3299.5933333333332
198.27133333333333,2.5114,3999572,150,75,1230,14,all,128,1592.566695866847,26663.81333333333
197.8482244897959,2.5119,1009701,150,49,1230,14,all,128,401.9670369043354,6731.34
198.44150666666667,2.511,2990928,150,75,1230,14,all,128,1191.1302270011945,19939.52
198.55593421052632,2.5121,1999589,150,76,1230,14,all,128,795.9830420763504,13330.593333333334
197.699375,2.5123,515069,150,24,1230,14,all,128,205.01890697766987,3433.7933333333335
198.55042857142857,2.5125,990401,150,49,1230,14,all,128,394.1894527363184,6602.673333333333
197.680125,2.5126,515269,150,24,1230,14,all,128,205.07402690440182,3435.1266666666666
198.61939999999998,2.512,495146,150,25,1230,14,all,128,197.11226114649682,3300.9733333333334
198.79336,2.5131,495133,150,50,1230,14,all,128,197.02081095061877,3300.8866666666668
196.54836,2.5143,493111,150,25,1230,14,all,128,196.1225788489838,3287.4066666666668
209.87111111111113,2.7459,1716191,60,54,1230,14,all,16384,625.0012746276267,28603.183333333334
209.4144074074074,2.7464,2323868,60,54,1230,14,all,16384,846.1505971453539,38731.13333333333
209.85011111111106,2.7467,585860,60,27,1230,14,all,16384,213.2959551461754,9764.333333333334
209.5235925925926,2.7468,586101,60,27,1230,14,all,16384,213.3759283529926,9768.35
209.90811111111108,2.7469,565364,60,27,1230,14,all,16384,205.8189231497324,9422.733333333334
208.7554074074074,2.746,1737760,60,54,1230,14,all,16384,632.8332119446468,28962.666666666668
209.56872222222222,2.7471,6926217,60,54,1230,14,all,16384,2521.283171344327,115436.95
209.8877037037037,2.7472,564964,60,27,1230,14,all,16384,205.65084449621432,9416.066666666668
209.75385185185183,2.7474,6927785,60,54,1230,14,all,16384,2521.5785833879304,115463.08333333333
208.3396296296296,2.7476,586032,60,27,1230,14,all,16384,213.28868830979766,9767.2
208.77450000000005,2.7477,9814561,60,54,1230,14,all,16384,3571.91869563635,163576.01666666666
209.01388888888889,2.7478,564686,60,27,1230,14,all,16384,205.5047674503239,9411.433333333332
209.60444444444443,2.7479,8078641,60,54,1230,14,all,16384,2939.9326758615666,134644.01666666666
209.92600000000002,2.7489,565106,60,27,1230,14,all,16384,205.57532103750592,9418.433333333332
209.13703703703706,2.748,586277,60,27,1230,14,all,16384,213.34679767103344,9771.283333333333
209.7553333333333,2.7495,564573,60,27,1230,14,all,16384,205.33660665575562,9409.55
204.01157142857141,2.8236,594298,120,28,1230,14,all,4096,210.47527978467204,4952.483333333334
204.58697560975608,2.8237,2315279,120,82,1230,14,all,4096,819.9451074830896,19293.991666666665
205.46200000000002,2.8238,573861,120,27,1230,14,all,4096,203.2229619661449,4782.175
205.42221428571423,2.8239,573894,120,28,1230,14,all,4096,203.22745139700413,4782.45
204.47098181818183,2.8243,574008,120,55,1230,14,all,4096,203.23903268066425,4783.4
205.24425925925922,2.8245,573946,120,27,1230,14,all,4096,203.20269074172418,4782.883333333333
205.19065454545455,2.8248,1168184,120,55,1230,14,all,4096,413.5457377513452,9734.866666666667
205.48966666666664,2.8255,573852,120,27,1230,14,all,4096,203.09750486639535,4782.1
204.4985714285714,2.8257,593794,120,28,1230,14,all,4096,210.1404961602435,4948.283333333334
205.39311111111112,2.8262,573686,120,27,1230,14,all,4096,202.98846507678155,4780.716666666666
202.68932142857145,2.8266,593835,120,28,1230,14,all,4096,210.08809170027595,4948.625
204.92489285714285,2.8267,593946,120,28,1230,14,all,4096,210.11992783103972,4949.55
204.19899999999996,2.8268,2908011,120,54,1230,14,all,4096,1028.7289514645536,24233.425
205.44099999999997,2.8269,573579,120,27,1230,14,all,4096,202.90035020694046,4779.825
205.4335357142857,2.826,573639,120,28,1230,14,all,4096,202.98619957537156,4780.325
205.3519636363636,2.8271,17914064,120,55,1230,14,all,4096,6336.551236249159,149283.86666666667
205.46025,2.827,573215,120,28,1230,14,all,4096,202.7644145737531,4776.791666666667
207.46868000000003,2.4757,516835,80,25,1230,14,all,8192,208.76317809104498,6460.4375
207.16272,2.4759,517041,80,25,1230,14,all,8192,208.8295165394402,6463.0125
207.32795833333333,2.4766,516227,80,24,1230,14,all,8192,208.44181539206977,6452.8375
206.77492,2.4768,1012597,80,50,1230,14,all,8192,408.8327680878553,12657.4625
207.2867083333333,2.4769,516683,80,24,1230,14,all,8192,208.60067019257943,6458.5375
207.12708333333333,2.4771,517220,80,24,1230,14,all,8192,208.8006136207662,6465.25
207.41456,2.4772,495784,80,25,1230,14,all,8192,200.13886646213467,6197.3
207.31808,2.4773,516877,80,25,1230,14,all,8192,208.64529931780567,6460.9625
206.13941891891892,2.4777,4630211,80,74,1230,14,all,8192,1868.7536828510313,57877.6375
206.1887346938776,2.477,3617548,80,49,1230,14,all,8192,1460.4553895841743,45219.35
207.27386301369864,2.4784,4630351,80,73,1230,14,all,8192,1868.2823595868301,57879.3875
206.84691836734697,2.4788,1033244,80,49,1230,14,all,8192,416.8323382281749,12915.55
207.25832,2.4789,516960,80,25,1230,14,all,8192,208.5441123078785,6462.0
206.80448,2.478,516182,80,25,1230,14,all,8192,208.3058918482647,6452.275
207.3205833333333,2.4794,516544,80,24,1230,14,all,8192,208.33427442123096,6456.8
207.49039999999997,2.4807,516011,80,25,1230,14,all,8192,208.0102390454307,6450.1375
244.10608695652172,2.2323,562688,150,23,1530,14,all,1024,252.0664785199122,3751.2533333333336
245.52536363636366,2.2326,538470,150,22,1530,14,all,1024,241.18516527815103,3589.8
245.1366818181818,2.2329,562731,150,22,1530,14,all,1024,252.0180034932151,3751.54
245.45009090909087,2.2332,538744,150,22,1530,14,all,1024,241.2430592871216,3591.6266666666666
245.23759090909087,2.2333,538104,150,22,1530,14,all,1024,240.94568575650385,3587.36
245.1942727272727,2.2335,537774,150,22,1530,14,all,1024,240.77635997313635,3585.16
241.97091304347822,2.2336,562138,150,23,1530,14,all,1024,251.67353151862463,3747.5866666666666
244.297347826087,2.2343,562540,150,23,1530,14,all,1024,251.774605021707,3750.266666666667
245.64063636363642,2.2345,10899222,150,44,1530,14,all,1024,4877.700604162005,72661.48
244.95613636363635,2.2347,562723,150,22,1530,14,all,1024,251.81142882713561,3751.4866666666667
245.3169777777778,2.2352,1100980,150,45,1530,14,all,1024,492.5644237652112,7339.866666666667
245.21795454545452,2.2353,538253,150,22,1530,14,all,1024,240.79676106115508,3588.3533333333335
241.32645454545454,2.2358,562200,150,22,1530,14,all,1024,251.45361839162717,3748.0
244.6346818181818,2.2359,1100879,150,44,1530,14,all,1024,492.3650431593542,7339.193333333334
245.44343478260868,2.235,537848,150,23,1530,14,all,1024,240.64787472035798,3585.653333333333
245.30117391304347,2.2363,538131,150,23,1530,14,all,1024,240.63453025086082,3587.54
244.9232272727273,2.2365,1100560,150,44,1530,14,all,1024,492.0903196959535,7337.066666666667
244.95572727272727,2.2367,562685,150,22,1530,14,all,1024,251.56927616577994,3751.233333333333
245.32256521739134,2.2368,537880,150,23,1530,14,all,1024,240.46852646638055,3585.866666666667
241.79400000000004,2.0461,990488,150,42,1530,14,all,128,484.0858218073408,6603.253333333333
242.22235714285713,2.0462,989375,150,42,1530,14,all,128,483.5182289121298,6595.833333333333
241.62300000000002,2.0463,506824,150,21,1530,14,all,128,247.67824854615648,3378.826666666667
242.20553658536585,2.0465,483513,150,41,1530,14,all,128,236.26337649645737,3223.42
240.77620967741936,2.0466,483403,150,62,1530,14,all,128,236.19808462816374,3222.6866666666665
241.8281707317073,2.0469,990805,150,41,1530,14,all,128,484.0514925008549,6605.366666666667
242.35547619047625,2.0472,507381,150,21,1530,14,all,128,247.84144196951934,3382.54
241.66454999999996,2.0474,507238,150,20,1530,14,all,128,247.74738692976456,3381.5866666666666
239.66035000000002,2.0475,506821,150,20,1530,14,all,128,247.53162393162393,3378.806666666667
242.38899999999998,2.0476,483120,150,21,1530,14,all,128,235.94452041414337,3220.8
242.41254761904756,2.0479,1497574,150,42,1530,14,all,128,731.2730113775087,9983.826666666666
241.0715476190476,2.047,990647,150,42,1530,14,all,128,483.9506595017098,6604.3133333333335
242.16276190476194,2.0482,507626,150,21,1530,14,all,128,247.84005468215994,3384.173333333333
242.20961904761901,2.0484,483784,150,21,1530,14,all,128,236.17652802187072,3225.2266666666665
242.9504761904762,2.0486,507678,150,21,1530,14,all,128,247.817045787367,3384.52
259.2501818181819,2.2286,568019,60,22,1530,14,all,16384,254.87705285829668,9466.983333333334
258.6139565217391,2.2288,567478,60,23,1530,14,all,16384,254.61145010768124,9457.966666666667
257.5377391304348,2.2292,593319,60,23,1530,14,all,16384,266.15781446258745,9888.65
257.78555882352936,2.2293,8668052,60,68,1530,14,all,16384,3888.239357645898,144467.53333333333
258.17533333333336,2.2295,6346201,60,69,1530,14,all,16384,2846.4682664274505,105770.01666666666
257.6224888888889,2.2296,567910,60,45,1530,14,all,16384,254.71385001794042,9465.166666666666
258.88575,2.2297,6345903,60,44,1530,14,all,16384,2846.079293178455,105765.05
256.03860869565216,2.2298,567857,60,23,1530,14,all,16384,254.66723472957216,9464.283333333333
258.7170888888889,2.2299,567245,60,45,1530,14,all,16384,254.38136239293237,9454.083333333334
258.8389130434782,2.229,567568,60,23,1530,14,all,16384,254.62898160610138,9459.466666666667
258.6063181818182,2.2301,593062,60,22,1530,14,all,16384,265.93515985830226,9884.366666666667
257.80868181818187,2.2304,593740,60,22,1530,14,all,16384,266.2033715925395,9895.666666666666
257.4110454545454,2.2305,593339,60,22,1530,14,all,16384,266.0116565792423,9888.983333333334
256.81408695652175,2.2306,567914,60,23,1530,14,all,16384,254.6014525239846,9465.233333333334
258.9659545454545,2.2312,568051,60,22,1530,14,all,16384,254.59438866977413,9467.516666666666
258.7213043478261,2.23,567695,60,23,1530,14,all,16384,254.57174887892376,9461.583333333334
251.07065217391303,2.2996,578299,120,23,1530,14,all,4096,251.47808314489478,4819.158333333334
250.12665217391302,2.2998,1759349,120,46,1530,14,all,4096,765.0008696408383,14661.241666666667
250.81334782608693,2.2999,578504,120,23,1530,14,all,4096,251.5344145397626,4820.866666666667
252.09791304347823,2.3003,578279,120,23,1530,14,all,4096,251.3928618006347,4818.991666666667
252.2054782608696,2.3004,578475,120,23,1530,14,all,4096,251.46713615023475,4820.625
252.1243695652174,2.3006,1156668,120,46,1530,14,all,4096,502.7679735721116,9638.9
252.01691304347824,2.3008,578334,120,23,1530,14,all,4096,251.36213490959665,4819.45
251.37773913043483,2.3012,1734803,120,46,1530,14,all,4096,753.868851034243,14456.691666666668
251.5204347826087,2.3013,577998,120,23,1530,14,all,4096,251.16151740320691,4816.65
248.12143478260867,2.3017,578889,120,23,1530,14,all,4096,251.50497458400315,4824.075
252.20830434782604,2.3018,578487,120,23,1530,14,all,4096,251.31940220696845,4820.725
252.08306521739135,2.3023,1156259,120,46,1530,14,all,4096,502.21908526256357,9635.491666666667
250.59908695652172,2.3024,578274,120,23,1530,14,all,4096,251.16139680333563,4818.95
251.997847826087,2.3025,1155878,120,46,1530,14,all,4096,502.00998914223663,9632.316666666668
250.43095652173915,2.3027,1759002,120,46,1530,14,all,4096,763.8867416511051,14658.35
252.56726086956525,2.302,578648,120,23,1530,14,all,4096,251.36750651607298,4822.066666666667
252.21473913043482,2.3032,578530,120,23,1530,14,all,4096,251.18530739840222,4821.083333333333
254.67976190476188,2.0142,508836,80,21,1530,14,all,8192,252.62436699434014,6360.45
251.384175,2.0148,2596152,80,40,1530,14,all,8192,1288.5407980941036,32451.9
254.6311428571428,2.0149,509325,80,21,1530,14,all,8192,252.77929425777955,6366.5625
255.30385,2.0153,508456,80,20,1530,14,all,8192,252.29792090507618,6355.7
255.24035000000003,2.0154,4632014,80,40,1530,14,all,8192,2298.310012900665,57900.175
252.83739024390246,2.0156,509070,80,41,1530,14,all,8192,252.56499305417742,6363.375
255.05290476190476,2.0157,508910,80,21,1530,14,all,8192,252.47308627275888,6361.375
255.29811904761902,2.0158,2570328,80,42,1530,14,all,8192,1275.0907828157556,32129.1
254.73857142857145,2.0159,509207,80,21,1530,14,all,8192,252.59536683367233,6365.0875
255.60633333333334,2.015,508702,80,21,1530,14,all,8192,252.45756823821338,6358.775
255.45174999999995,2.0161,509383,80,20,1530,14,all,8192,252.6576062695303,6367.2875
253.06821951219513,2.0162,5166811,80,41,1530,14,all,8192,2562.648050788612,64585.1375
254.5365238095238,2.0168,509137,80,21,1530,14,all,8192,252.44793732645775,6364.2125
254.89819512195123,2.016,1018081,80,41,1530,14,all,8192,505.000496031746,12726.0125
254.48633333333336,2.0178,534362,80,21,1530,14,all,8192,264.8240658142532,6679.525
251.846375,2.017,2572216,80,40,1530,14,all,8192,1275.2682201289044,32152.7
296.3481,1.8819,561369,150,20,1830,14,all,1024,298.2990594611829,3742.46
293.72344736842103,1.8821,1653852,150,38,1830,14,all,1024,878.726953934435,11025.68
296.41474999999997,1.8822,531654,150,20,1830,14,all,1024,282.46413771118904,3544.36
294.46930000000003,1.8825,560536,150,20,1830,14,all,1024,297.7614873837981,3736.9066666666668
294.5985789473684,1.8828,561100,150,19,1830,14,all,1024,298.0135967707669,3740.6666666666665
295.77819999999997,1.8829,560579,150,20,1830,14,all,1024,297.72106856444844,3737.193333333333
296.0402631578947,1.8831,561739,150,19,1830,14,all,1024,298.30545377303383,3744.9266666666667
295.63674358974356,1.8832,11080726,150,39,1830,14,all,1024,5883.987892948173,73871.50666666667
297.02275,1.8837,560080,150,20,1830,14,all,1024,297.32972341667994,3733.866666666667
295.9978684210526,1.8838,1681407,150,38,1830,14,all,1024,892.5613122412145,11209.38
296.3775,1.8841,561426,150,20,1830,14,all,1024,297.98099888540946,3742.84
296.0242631578947,1.8842,560601,150,19,1830,14,all,1024,297.52733255493047,3737.34
293.72552631578947,1.8845,532052,150,19,1830,14,all,1024,282.3305916688777,3547.0133333333333
296.41995000000003,1.8846,561290,150,20,1830,14,all,1024,297.82977820227103,3741.9333333333334
291.87615000000005,1.8849,560264,150,20,1830,14,all,1024,297.2380497639132,3735.0933333333332
294.0205789473684,1.8851,560731,150,19,1830,14,all,1024,297.4542464590738,3738.2066666666665
295.8304210526316,1.8852,561290,150,19,1830,14,all,1024,297.73498833015066,3741.9333333333334
294.94699999999995,1.8853,561152,150,19,1830,14,all,1024,297.64599798440565,3741.0133333333333
295.9552,1.8854,561743,150,20,1830,14,all,1024,297.9436724302535,3744.9533333333334
295.45975,1.885,560678,150,20,1830,14,all,1024,297.4419098143236,3737.8533333333335
292.57919444444445,1.7219,1488668,150,36,1830,14,all,128,864.5496254137871,9924.453333333333
292.20425,1.7221,1517851,150,36,1830,14,all,128,881.395389350212,10119.006666666666
291.31261111111115,1.7222,1021793,150,36,1830,14,all,128,593.3068168621531,6811.953333333333
292.343,1.7223,1517832,150,54,1830,14,all,128,881.282006619056,10118.88
292.8568333333333,1.7225,496377,150,18,1830,14,all,128,288.1724238026125,3309.18
292.99538888888895,1.7226,2014193,150,36,1830,14,all,128,1169.2749332404505,13427.953333333333
292.3071851851852,1.7228,3036464,150,54,1830,14,all,128,1762.5168330624565,20243.093333333334
291.2116851851852,1.7229,3037102,150,54,1830,14,all,128,1762.7848395147714,20247.346666666668
290.52122222222226,1.722,993008,150,36,1830,14,all,128,576.6596980255517,6620.053333333333
293.0152105263158,1.7232,496321,150,19,1830,14,all,128,288.0228644382544,3308.806666666667
292.46572222222227,1.723,496250,150,18,1830,14,all,128,288.0150899593732,3308.3333333333335
297.5262105263157,1.8657,566006,60,19,1830,14,all,16384,303.3746047060085,9433.433333333332
299.0429473684211,1.8658,536736,60,19,1830,14,all,16384,287.67070425554726,8945.6
300.5631794871794,1.8659,568733,60,39,1830,14,all,16384,304.8035800418029,9478.883333333333
307.373775,1.8661,9750550,60,40,1830,14,all,16384,5225.09511816087,162509.16666666666
306.6954743589743,1.8662,597873,60,78,1830,14,all,16384,320.36919944271784,9964.55
299.3944,1.8663,567799,60,20,1830,14,all,16384,304.237796710068,9463.316666666668
311.17626315789477,1.8664,5781465,60,76,1830,14,all,16384,3097.655915130733,96357.75
304.6114210526315,1.8665,9123567,60,38,1830,14,all,16384,4888.061612643986,152059.45
298.8773684210526,1.8666,536535,60,19,1830,14,all,16384,287.4397299903568,8942.25
299.4196315789474,1.8667,567395,60,19,1830,14,all,16384,303.9561793539401,9456.583333333334
309.9241578947368,1.8671,564852,60,19,1830,14,all,16384,302.52905575491405,9414.2
304.54342105263163,1.8672,7309329,60,38,1830,14,all,16384,3914.593508997429,121822.15
297.60409999999996,1.867,565987,60,20,1830,14,all,16384,303.15318693090524,9433.116666666667
304.04065,1.9481,575639,120,20,1830,14,all,4096,295.4873979775166,4796.991666666667
298.96394999999995,1.9482,605310,120,20,1830,14,all,4096,310.7021866338158,5044.25
303.98120000000006,1.9483,606519,120,20,1830,14,all,4096,311.30678026997896,5054.325
303.61115,1.9484,606267,120,20,1830,14,all,4096,311.16146581810716,5052.225
303.56915000000004,1.9487,606761,120,20,1830,14,all,4096,311.3670652229692,5056.341666666666
304.08805,1.9488,576055,120,20,1830,14,all,4096,295.5947249589491,4800.458333333333
302.60319999999996,1.9489,606019,120,20,1830,14,all,4096,310.9543845246036,5050.158333333334
302.75790000000006,1.948,605788,120,20,1830,14,all,4096,310.9794661190965,5048.233333333334
304.00834999999995,1.9492,605978,120,20,1830,14,all,4096,310.8854914836856,5049.816666666667
304.00795,1.9495,575698,120,20,1830,14,all,4096,295.3054629392152,4797.483333333334
302.97520000000003,1.9497,605516,120,20,1830,14,all,4096,310.5688054572498,5045.966666666666
301.91537500000004,1.9498,1181262,120,40,1830,14,all,4096,605.8375217971075,9843.85
302.6974666666667,1.949,2363722,120,60,1830,14,all,4096,1212.7870702924577,19697.683333333334
303.1943,1.9502,605652,120,20,1830,14,all,4096,310.55891703415034,5047.1
303.9387,1.9503,1181653,120,40,1830,14,all,4096,605.882684715172,9847.108333333334
304.066,1.9505,575480,120,21,1830,14,all,4096,295.04229684696236,4795.666666666667
298.9387499999999,1.9507,606206,120,20,1830,14,all,4096,310.76331573281385,5051.716666666666
303.50415,1.9508,604523,120,20,1830,14,all,4096,309.884662702481,5037.691666666667
304.24830000000003,1.9511,576130,120,20,1830,14,all,4096,295.28471118856027,4801.083333333333
308.1120000000001,1.6999,2127407,80,35,1830,14,all,8192,1251.4894993823166,26592.5875
308.5827500000001,1.7002,3699537,80,36,1830,14,all,8192,2175.942242089166,46244.2125
306.8550555555555,1.7004,3175802,80,36,1830,14,all,8192,1867.6793695601036,39697.525
307.54472222222216,1.7005,523856,80,18,1830,14,all,8192,308.05998235813,6548.2
309.2888333333333,1.7006,3145229,80,36,1830,14,all,8192,1849.4819475479244,39315.3625
309.0048235294118,1.7007,524194,80,17,1830,14,all,8192,308.2224966190392,6552.425
309.3736470588235,1.7008,524256,80,17,1830,14,all,8192,308.24082784571965,6553.2
308.476705882353,1.7009,523476,80,17,1830,14,all,8192,307.7641248750661,6543.45
309.2952352941176,1.7011,524180,80,17,1830,14,all,8192,308.1417906060784,6552.25
308.13725,1.7013,5272380,80,72,1830,14,all,8192,3099.0301534120968,65904.75
